id,nombre,creditos
1,Intro Ing en Computacion,3
2,Introduccion a la Problematica del Mundo Contemporaneo,1
3,Algoritmos y Programacion I,8
4,Algebra I,5
5,Matematica Discreta,4
6,Problemas de Historia del Siglo XX,2
7,Algoritmos y Programacion II,8
8,Programacion Bajo Nivel,5
9,Algebra II,6
10,Diseno Logico,8
11,Analisis Matematico I,6
12,Custiones de Sociologia Economia y Politica,2
13,Estructuras de Datos,8
14,Arquitectura de Computadoras I,6
15,Ingles Basico,4
16,Analisis Matematico II,6
17,Cultura Contemporanea,2
18,Sistemas Operativos,6
19,Ingles Tecnico,4
20,Taller de letroescritura,2
21,Ingenieria de Software,8
22,Fisica I,5
23,Comunicacion de Datos,6
24,Bases de Datos,4
25,Fisica II,6
26,Redes de Computadoras,9
27,Diseno y Arquitectura de Sistemas de Computacion,11
28,Probabilidad y Estadistica,7
29,Matematicas Especiales,9
30,Dispositivos Electronicos,8
31,Algebra III,8
32,Ingenieria de Calidad,7
33,Laboratorio de electronica,4
34,Construccion de Sistemas de Computacion,7
35,Procesamiento de Senales,5
36,Sistemas Embebidos,6
37,Sistemas Ciberfisicos,5
38,Control Automatico,4
39,Etica y Legislacion,3
40,Higiene y Seguridad,2
41,Practica Profesional Supervisada,12
42,Trabajo Final Integrador,10